speed_mph,temperature_c,terrain,energy_consumption_kwh_per_mile,range_miles
59.73773873201034,15.744779833081635,flat,0.11061722021682634,1627.2330804116484
55.44489538593315,15.9261624091198,flat,0.13419228934575203,1341.3587388484184
43.97431363068345,14.672155020998199,flat,0.11831855914461006,1521.316700451045
40.11044234247205,10.841863792727239,flat,0.14373297776217545,1252.3222074883397
56.30922856909668,10.357478694668277,flat,0.13580048065714648,1325.4739536190848
54.13714687695234,29.75444779472063,flat,0.1205267810434125,1493.4440166884226
54.58014336081975,18.555462674717248,flat,0.13781016361735113,1306.144592497508
55.42540693371892,17.686532943193633,flat,0.12567855510527404,1432.2252499579095
41.480893034681806,23.5929456538614,flat,0.1335277367512222,1348.0345310979176
47.169314570885454,14.365077757301282,flat,0.12984732817294475,1386.2433870049022
42.317381190502594,28.99922367900451,flat,0.11653643345009126,1544.5813353906021
57.26206851751187,25.726900288311043,flat,0.11856450167682538,1518.1609795032168
52.46596253655116,11.78822004624519,flat,0.1352996081758116,1330.3807928704687
46.617960497052984,18.35161551569857,flat,0.1216522466789346,1479.627420898006
41.27116700572047,27.582366151243292,flat,0.12096351536758003,1488.0519919830522
46.21964643431325,28.894640445828205,flat,0.11544877420650647,1559.1330547869563
46.50366644053494,19.348030224997395,flat,0.1292359906559346,1392.8008682907425
54.59212356676128,22.268227784214154,flat,0.14562524919243144,1236.0493870272815
52.75114942710427,13.340678921841505,flat,0.11432467085745728,1574.463312686273
57.744254851526534,29.823372522739533,flat,0.12524219456672758,1437.2153140777016
49.44429850323898,14.633434027668867,flat,0.1391222055541543,1293.8265267073682
42.39188491876603,28.854635482702513,flat,0.12420358608754285,1449.233517888364
54.2648957444599,22.992932979847367,flat,0.12952371796249734,1389.7068647467154
55.21570097233795,22.154735897577183,flat,0.1143760647185312,1573.7558416873596
51.22554395138992,20.25377022033017,flat,0.12928307097207647,1392.2936595378196
55.41934359909122,14.613396234355173,flat,0.12312855734995451,1461.8866969130984
49.87591192728782,13.530560640110165,flat,0.13485729995679863,1334.7442078231047
50.45465658763988,14.409724181403508,flat,0.1368738605156475,1315.0794411868164
48.55082036717099,13.72876524288509,flat,0.15089563642018614,1192.8774368184474
40.5083825348819,25.591689471335066,flat,0.13079633173213576,1376.185383919106
42.15782853986609,17.002505183334602,flat,0.12825796316582166,1403.421632131194
40.628583713734685,11.156853531267927,flat,0.12694384301577336,1417.9498250863114
52.72820822527561,29.382052602816227,flat,0.12146833707189311,1481.8676565355786
46.287119621526536,27.675717699268514,flat,0.1283848384346169,1402.0347121569919
50.17141382329406,28.55504566390426,flat,0.12204598589860971,1474.8539140774026
58.15132947852186,29.898156452928706,flat,0.12668460976269613,1420.851359428533
44.9858445829775,13.477904984389745,flat,0.1381759753560796,1302.6866612386116
48.207658460712594,17.924840378053176,flat,0.11493457434720358,1566.1083796790474
55.11102277086097,25.164769514081826,flat,0.13639878561129046,1319.6598429619776
44.575963309832446,23.920412361075844,flat,0.13817115067339866,1302.7321486630308
41.53959819657586,13.077918126797101,flat,0.12381931473008921,1453.7311920388006
45.79502905827536,26.316662499812356,flat,0.10378145100991405,1734.4139848536606
43.22442574508009,14.488811436733213,flat,0.11892178012905567,1513.5999461550387
58.59395304685146,14.476352296452461,flat,0.1379699454656111,1304.631957290038
56.16240759128834,20.73948845786827,flat,0.12477131937701118,1442.639229101272
52.66807513020847,21.858798696834064,flat,0.1150069776770509,1565.1224267927018
57.429211803754356,21.601724156756223,flat,0.11995225078771783,1500.5971027467422
56.07344153798229,11.829736747955097,flat,0.13340620026504552,1349.2626252931573
43.73140117772072,27.54921725260761,flat,0.1304673356820138,1379.6556744188558
57.85117996979956,15.31200085177412,flat,0.12261067900830305,1468.0613585690248
50.786844838313016,12.590298425656083,flat,0.12133175588185312,1483.5357709260807
56.14880310328125,27.774961597379544,flat,0.12108241850956178,1486.590722382916
57.92182599846986,29.113029964595068,flat,0.11577589815501498,1554.7277358107292
46.36006949943728,27.24255234530901,flat,0.14115375689469442,1275.205166053683
42.201038490553536,26.19032149449756,flat,0.1217767953078866,1478.1141148024833
44.55870325083883,23.104839612780435,flat,0.13717158520825495,1312.2251210170286
48.54215577252513,21.017147412182787,flat,0.1402131605192245,1283.7596651658127
56.36029531844986,11.739735198228203,flat,0.1349831089814796,1333.5001790831247
57.21461166512687,18.169064261413972,flat,0.12068379687281952,1491.5009691789014
40.13904261062381,17.45377034024628,flat,0.1290373009033661,1394.9454827391269
50.214946051551316,15.195075675206525,flat,0.12475804393609084,1442.7927396185185
48.34822006297558,24.468402273771698,flat,0.11596298139269871,1552.2194914120516
44.442156209414605,19.917514701575417,flat,0.12824359281721603,1403.5788926823948
42.39730734667366,11.620924318152959,flat,0.11320960208840197,1589.9711391922694
46.75230342807256,14.403664038996226,flat,0.13687679388461563,1315.0512580805798
58.858194078250385,23.66517527319192,flat,0.12035382702701607,1495.5901648195618
46.464058640415104,11.522617189806004,flat,0.1270115965587284,1417.1934286076823
50.37581243486732,27.024138280975375,flat,0.12783287871546142,1408.0884496128378
54.060379177903556,19.902930540279485,flat,0.12241095026295923,1470.4566839268043
47.27259204758588,19.61173154653296,flat,0.13086693801475274,1375.4428943673188
59.435641654419214,21.84815569319035,flat,0.12025096343377475,1496.869504077866
59.24894589884222,26.493619318502983,flat,0.13371297297457244,1346.1670621460921
45.035645916507285,16.95618415804386,flat,0.11154020319753251,1613.7679046650862
49.94497011784771,23.56032305118127,flat,0.12626379579546412,1425.5867952170838
46.017566196335395,21.314639279915824,flat,0.14438928999058284,1246.6298574620023
45.69680988754935,15.340565403388426,flat,0.11499668675394425,1565.2624878240347
40.737738947090655,27.57259972710316,flat,0.11822255029475148,1522.5521658196808
52.19128667959794,25.94852043213856,flat,0.13013907849658915,1383.1356582467092
50.05358046457723,23.169036693168508,flat,0.12679581781939597,1419.605181744925
41.02957502499979,27.011634581884838,flat,0.12850630099273558,1400.70952637704
45.572929284732226,27.34588401919605,flat,0.12989187130147664,1385.768009933611
58.165317719333075,24.167259534300698,flat,0.1313472146856177,1370.4135289875294
44.79123781333945,26.74026656727344,flat,0.13609699841956224,1322.586112039685
42.89789744182446,23.949429233385672,flat,0.12909818656928512,1394.2875944535178
49.789055205551264,23.602815435206008,flat,0.12258742345381457,1468.3398584343026
59.71300908221201,22.372227564303685,flat,0.1317257370120273,1366.4755581027039
44.84110543023001,25.054332791152824,flat,0.14399881934895215,1250.0102487910422
53.44271094811757,13.172102105861473,flat,0.12367366253617426,1455.4432714997051
55.232392306574354,27.61741518397857,flat,0.11525470695329358,1561.7583416609973
44.752750879847994,27.43687055490464,flat,0.13607080669286972,1322.8406913636106
54.56432697223719,10.584945660691183,flat,0.12379618836046402,1454.0027636059708
47.355662654385064,26.516335011295254,flat,0.10327330453985964,1742.9480038621862
52.64611661187159,12.577397349468903,flat,0.13347421677150423,1348.5750608160054
52.670594215217896,16.70237708518284,flat,0.11964671814046077,1504.4290624727937
50.71549368149517,24.870165125832155,flat,0.1240946671769584,1450.505522073087
41.80579540108817,13.215197920966164,flat,0.12831980330569015,1402.7452923318046
56.70604991178476,26.359340482381242,flat,0.12690499679779066,1418.3838662145863
46.41560129943472,26.64268355915484,flat,0.1320945181713904,1362.6606349133508
43.73037020799708,20.149354675216724,flat,0.12064513629430157,1491.9789187432161
40.81550283109528,10.127717434336672,flat,0.13013105798176083,1383.220906612692
51.81785886376484,15.740762663498256,flat,0.12240453322416082,1470.533772391942
53.55128723684565,22.338538367514843,flat,0.13238810480887503,1359.6387701135304
40.331756578557126,29.62372356054847,flat,0.13115367484013055,1372.4358102768417
50.24186116598562,22.636270540333367,flat,0.11564561297955404,1556.479276320008
44.52991550395876,15.196071621283195,flat,0.13585982116175033,1324.895016501588
52.903455808188994,22.680114061992228,flat,0.11964036554885953,1504.5089437351344
43.48732858009983,20.79970759431711,flat,0.13308057798281145,1352.5640084253964
53.81875476204932,25.596907903022874,flat,0.1286728731340134,1398.896252301207
47.734706926010745,12.139612776539169,flat,0.14338183676795122,1255.389134757086
58.73459977473469,25.22055805004056,flat,0.12276534017628148,1466.2118782185103
42.75041888291987,20.825331573522206,flat,0.12150683203881803,1481.3981813178625
46.82132702100517,29.25984007717989,flat,0.12480580394112267,1442.2406195541616
42.26947042481178,16.837443320773723,flat,0.12196820217165724,1475.7944840956923
58.49387236557126,22.652437862678962,flat,0.1329994190194205,1353.3893706236154
57.54678706761962,28.64056211020035,flat,0.10883689391563411,1653.8509463484745
45.15883255430311,12.050194559813585,flat,0.11446317580853646,1572.5581500646772
53.199680920683576,28.744569744729024,flat,0.11432197078420807,1574.5004985941373
56.34444400402432,23.757714446016266,flat,0.13450307591973576,1338.2593577816344
51.10401623198925,11.356741182103438,flat,0.14210613372581926,1266.6589068371495
50.59301156712013,16.019271338936324,flat,0.12395550781462529,1452.1339404231146
44.83704581800903,24.16344177290563,flat,0.1233117827680999,1459.7145216731474
41.862055356117985,11.347012029375435,flat,0.12570052163113182,1431.9749644970448
57.944315159066534,21.643409203525465,flat,0.1366187830260819,1317.5347928962021
58.00836114326661,16.917661139059135,flat,0.11572646865809426,1555.3917965975215
52.66202914546536,22.41831035534954,flat,0.12738368982734785,1413.0537452947608
46.780595820974014,10.914840676250257,flat,0.1347519762978243,1335.7874588953712
46.98419149225322,27.430736123047524,flat,0.13001094169939845,1384.4988556131107
54.51911357740479,29.469779383547937,flat,0.12689581616598744,1418.4864831520454
57.94220519905154,29.37755710571383,flat,0.1350104609256714,1333.2300235542275
57.741728485302346,24.993036634858495,flat,0.09796767707000763,1837.340696272426
55.597510917152476,12.60172480261264,flat,0.13177875319530907,1365.92580848919
52.84063292308576,25.16526391858045,flat,0.11845924316872576,1519.5099612752
41.68279929990098,10.49173832917603,flat,0.10669367103143543,1687.0728906400282
43.232574281892276,10.442471030579945,flat,0.13011202599524982,1383.4232356551847
57.97108377054158,16.472204382990824,flat,0.1387365854516296,1297.4227339821396
52.1285811931918,19.772863808093316,flat,0.12362551485372308,1456.0101141983569
40.18394103233259,25.408148356155863,flat,0.1345287454720294,1338.004003296268
42.02943085732064,23.665907532130106,flat,0.14112278257988645,1275.4850542867239
53.27003538216111,18.918054127534965,flat,0.13814914453584048,1302.9396642648194
40.10123167692437,15.472533325633318,flat,0.14139964529371393,1272.987634630241
43.21616102834997,29.942490003154223,flat,0.13242127491071892,1359.2981952587272
50.97467578733172,18.523626044719457,flat,0.12575433638901592,1431.3621714258609
53.83790395385387,19.02774048659351,flat,0.10898034188102831,1651.67402572936
53.03922519005201,13.272476423833384,flat,0.12253937511870051,1468.9156022351099
44.4853861892112,25.89619097499859,flat,0.11656753404683809,1544.1692360728337
54.24358442695072,23.87364451562977,flat,0.14670942717497815,1226.9150215228956
44.744981749936,14.415392255775208,flat,0.12324114187567664,1460.551219020517
46.507993963185356,11.647620912316853,flat,0.12623204806784485,1425.9453344467402
54.92982810236048,23.60998604149426,flat,0.13051485376040467,1379.1533669450275
52.992657980944294,23.090224285622703,flat,0.12543602446372454,1434.9944584863265
56.98446820988356,15.465190539964187,flat,0.14195051040430753,1268.0475715608125
53.15225784600687,29.017271245008207,flat,0.11877350638265548,1515.489484835866
51.36617206670943,13.021157835618006,flat,0.12694607455237242,1417.9248994874579
41.87349535656185,18.64669602085204,flat,0.11757529414301952,1530.933869330121
47.35431606118867,28.872318403351976,flat,0.11179977488779294,1610.0211309070678
45.30404735363451,18.394546338522446,flat,0.11888230909094714,1514.1024882204863
44.87979286758167,22.77051895328171,flat,0.12462963202951588,1444.2793183997433
59.46021109504891,17.951887959255885,flat,0.1207069777548274,1491.2145374528798
47.861954493335205,15.484304046973401,flat,0.11807579020126144,1524.44459353766
57.84093110354227,29.679552959196563,flat,0.11093682536328166,1622.5450783412914
52.62277251994526,18.18668012630086,flat,0.12416894427371306,1449.637838614583
55.89622607083297,27.88198407358269,flat,0.10995279625968998,1637.0661422277094
50.052741862103844,14.599092117821723,flat,0.13260055963689601,1357.4603342014489
51.53807769252718,14.262094080501665,flat,0.12582439752934504,1430.5651648999153
49.85035387637728,10.622681657690228,flat,0.1104244850053507,1630.073257677208
43.90485975596089,23.033336507517703,flat,0.12190790922950137,1476.524379243808
54.44904230523011,17.370526874475225,flat,0.11747843594409417,1532.1960881881223
45.61544724881712,27.28716499679274,flat,0.12819174510419182,1404.1465763158105
40.48631932862908,19.464198133831143,flat,0.13840450446023145,1300.5357065652472
52.909445918143355,29.363868558294435,flat,0.10624827530354256,1694.1451471636115
43.54221358814098,13.710510314062423,flat,0.12615026079147418,1426.8698207254538
58.80917168705828,27.372463359112217,flat,0.1233986720443336,1458.6866861527585
59.07857154005175,25.531937055834835,flat,0.13171340076450466,1366.6035418964602
58.29728780440897,25.41843689288104,flat,0.12713196628237688,1415.8516167381242
47.40317400510889,26.895664562337753,flat,0.11748030668261181,1532.1716897308856
40.30913233057735,25.220479818859978,flat,0.12180946064333381,1477.7177326730964
58.566371251754504,22.524406432628307,flat,0.1170397414319651,1537.9391461201537
48.563682966346285,12.624897553647752,flat,0.13576007138598598,1325.8684837328449
59.33309638087339,10.650523589825038,flat,0.12521311648671943,1437.549076730244
59.272399541785056,28.416956956313737,flat,0.14401190685753007,1249.8966504073353
57.060189109347206,22.33300629041476,flat,0.12439339186185379,1447.0222035580525
45.888977841391714,25.930745819523526,flat,0.11791593233089537,1526.5112732593632
47.7019545720385,19.630447030251002,flat,0.10986285607387172,1638.4063407105318
57.02273343033714,12.34616377924789,flat,0.10696860323744055,1682.7367522080294
46.33844010312555,12.503715844051008,flat,0.1091586405699451,1648.9761970300665
43.38985493372185,23.711305744579427,flat,0.12767126651011484,1409.8708732222012
51.136025249167005,18.606117897989254,flat,0.13008725023229933,1383.6867154818824
58.723095483215616,14.010494534006735,flat,0.10918809297967866,1648.5314019862988
53.920595933499456,19.83189093482874,flat,0.13395038314076116,1343.7811507477945
51.4012234017873,11.284178741502682,flat,0.1201693894831656,1497.8856160804246
41.94352987541537,21.639428038287974,flat,0.1264679301198555,1423.2857280846724
52.3001445339834,15.379868088701954,flat,0.14112220628255423,1275.4902629541152
59.801077002085265,25.951182012743764,flat,0.13396839315865533,1343.6004997598995
42.80168030473048,16.207239178471475,flat,0.12231469352094168,1471.6138741677992
50.36659304727473,19.104402981636024,flat,0.11608807774584712,1550.5468218198594
57.54746143855911,10.232410798162013,flat,0.10348184598670696,1739.4355336792348
54.81537235508409,11.448937755891178,flat,0.1178084668075758,1527.9037651343485
53.94031481990536,17.849871128133696,flat,0.12288869761172305,1464.7400737269168
54.049681679742186,19.59877669434247,flat,0.11512820472848816,1563.474392956112
47.1898230243951,22.000410962386074,flat,0.12368743032907695,1455.2812644025387
45.871836885289866,15.833251574186065,flat,0.12576851882958767,1431.2007621231053
56.18722310957027,23.89963772253085,flat,0.12275144018191922,1466.377907527909
56.20226789358362,27.20244794378409,flat,0.1184999741917654,1518.98767259401
57.341446371602075,25.597019777866997,flat,0.12668654671966728,1420.8296355121672
58.26481105112943,10.792376506967143,flat,0.12941940649569408,1390.8269623071467
50.22684797721875,19.610138945156578,flat,0.11409600922557153,1577.6187197234403
50.03032589374399,12.098603568363497,flat,0.13910932379746271,1293.9463372136895
55.9659035793355,14.840900317250549,flat,0.12401411867715738,1451.447640962471
52.999278615555305,29.73325186534293,flat,0.12518849622944847,1437.8317930274654
54.03933754515407,12.849910858030265,flat,0.13208214423256556,1362.7882939503343
55.91585338872202,19.97776306902712,flat,0.12733216131263503,1413.6255769510667
57.800106836351326,22.36311468636238,flat,0.13453136633913246,1337.97793702807
46.75990313703072,24.049299410882078,flat,0.12787124165201824,1407.6660058548746
47.511659052798876,21.192973669738283,flat,0.11887562625359561,1514.1876065999322
41.87963879681738,10.195416948383674,flat,0.12861503525206103,1399.525332689403
51.565602819923484,16.529226164879837,flat,0.11356273792679339,1585.0269488574188
40.71884547593484,20.35423286769423,flat,0.12608559705776523,1427.6015992336877
49.3119603626492,11.757329982896668,flat,0.12466770009355539,1443.8382986525069
50.852892694151535,17.012538624183616,flat,0.1229188314272746,1464.3809895516108
45.73082504256569,10.66406217582733,flat,0.12371462488561069,1454.9613690898068
51.81666521138021,11.571569943100414,flat,0.10618150954502362,1695.210406889869
40.61000499878099,17.93846552403192,flat,0.11951275092259038,1506.1154446740818
40.74696377498429,12.654315080861206,flat,0.12592844901141115,1429.383125203814
56.45201121319317,21.35081696523116,flat,0.126598563919974,1421.8170761698555
47.20381282822526,23.789299382745313,flat,0.11472324859074041,1568.9932268404073
42.5412102530377,26.011733982181656,flat,0.137657078408647,1307.597125268447
50.444865201096086,14.003004884896201,flat,0.11633825151785498,1547.2125259882778
55.39987106197222,13.349651645181396,flat,0.13469457200526735,1336.3567463799575
44.316420549936865,12.091356806688005,flat,0.12927194361871686,1392.4135041312893
52.45780951638,22.728604990872732,flat,0.11853772690156197,1518.5038949623063
41.70694929987536,24.129514529738024,flat,0.1427531089260951,1260.9182479744663
41.033634423372156,10.63172289651284,flat,0.1130636316824352,1592.0238658667072
50.627092631362956,28.724244924873798,flat,0.1341915417361,1341.366211843564
50.81270243220213,11.039425673029449,flat,0.13500582318042978,1333.2758229208923
52.74859802996413,20.82592670602141,flat,0.11829379790923356,1521.6351421746845
54.52182667445323,24.18121038901833,flat,0.1389246530006433,1295.666363832246
59.517041589250695,27.41938247492171,flat,0.12249953485401047,1469.3933345503397
50.326006966023904,24.281738642648556,flat,0.12788693629279857,1407.4932531645609
46.45912945882492,26.034561661395838,flat,0.12760321838771221,1410.6227278146257
55.90372389537407,16.78900385085612,flat,0.12365691258529452,1455.6404186126017
45.416645025241486,26.296502274930244,flat,0.13310808273159783,1352.2845217668419
48.77942841411272,11.602296927693503,flat,0.13293488720552213,1354.0463589645472
41.56912762684532,27.896333121210553,flat,0.10751468026761819,1674.1899762149346
40.50701486830915,20.951847523074726,flat,0.13804340242878152,1303.9377241723992
59.2529682935585,26.345955399249874,flat,0.10837508011964325,1660.898426107595
56.71960241024412,19.046365690366002,flat,0.13532546204341658,1330.126624228709
53.919484121873964,22.871553903930497,flat,0.13626705136827583,1320.9356054350317
48.1790588882854,20.528053218722263,flat,0.11409033569784802,1577.6971721487816
43.46588640141692,24.631790435106637,flat,0.12089185712045415,1488.934029863167
43.12874085342172,11.632599640611792,flat,0.11394295331514065,1579.7378842916278
45.004857963291904,11.207041679811276,flat,0.12285078969711265,1465.1920467405064
50.98453329412241,14.942064680202929,flat,0.12191965715814258,1476.3821043765004
54.29191845400125,13.190893602263767,flat,0.1327966053226934,1355.4563353679348
53.203947534354626,27.435671331844034,flat,0.1381030874611961,1303.37419176509
45.598677938918854,14.384279747160885,flat,0.13895683810789955,1295.3662622938396
59.097305613263885,29.517305116382627,flat,0.11937831973421698,1507.8114719720522
54.75793833391537,16.737915835422136,flat,0.12290778126255472,1464.5126464001924
51.087081050228015,13.642358313773986,flat,0.1081656180777905,1664.114745505801
52.234414924687044,25.79397014284958,flat,0.1169412993350381,1539.2337952761925
48.3920012485558,23.17415551001752,flat,0.13464851633097458,1336.8138387618665
44.95461979002315,19.96391432906278,flat,0.1411558282354823,1275.186453510911
47.11945357302523,21.107271018752627,flat,0.11265651128120077,1597.7771542268324
55.15692220928738,24.384035565445277,flat,0.11907535740847106,1511.647782693909
40.287869772595116,14.569094826625975,flat,0.12473594243041072,1443.0483827900744
42.321452810138325,29.926678321134837,flat,0.12780161158819606,1408.4329435531552
40.920052840435055,29.495863242935663,flat,0.11690396480078354,1539.7253660877852
40.8145760463794,23.00651372693874,flat,0.12924061044464089,1392.7510817283046
57.10921168022014,13.990849018582903,flat,0.12026160652929084,1496.7370318320113
54.07315718760047,23.604564848625827,flat,0.12485547729121721,1441.6668287620398
49.4834765817465,11.443968179583518,flat,0.130462842480037,1379.703190412573
41.95668321302003,10.613050044116122,flat,0.12506422269810938,1439.2605344415665
49.83231750233665,15.153657770224275,flat,0.12063614109473432,1492.0901677271645
49.469435415611315,19.252459134786328,flat,0.12390390196074169,1452.738752787883
43.464037398200304,27.36545010816761,flat,0.12411637040794665,1450.251883843965
48.677032984759464,24.54338139532616,flat,0.12129988970117872,1483.9255043300411
47.970094687947466,24.85413042399962,flat,0.12241203937332898,1470.443601148093
52.317001961044326,18.50986668896151,flat,0.14098647170504716,1276.7182398646848
52.701873017352874,16.91869985093926,flat,0.13060919447941238,1378.1571865399796
40.90608019544089,17.420775259692054,flat,0.1220451968197084,1474.8634496931943
47.49225229252942,29.752991274721158,flat,0.13196954404510736,1363.9510638793734
52.51719831428473,10.80218382824965,flat,0.1216618051024399,1479.5111731939126
50.062725171601755,27.340629922448972,flat,0.13673124637586642,1316.4511022242145
57.12979682376644,21.57350817144787,flat,0.12869642192198094,1398.6402831705811
53.1738726323789,18.77230838379181,flat,0.12392697855995771,1452.4682364696991
43.258688541628594,24.50515320830273,flat,0.12947716925810276,1390.2064822036994
41.4113749480086,19.733378828494057,flat,0.109291238479315,1646.9755719171183
52.84838556412631,27.46846476163321,flat,0.11373232531090195,1582.6634996510168
40.53022621083244,28.01403728022517,flat,0.11306074993600945,1592.0644441318236
51.71551162546926,18.434418537469107,flat,0.12642943094763706,1423.7191344675919
58.80460482849915,15.536555944701032,flat,0.1423251499948509,1264.7097157917074
51.509483557517584,21.847006571867244,flat,0.14731300146192633,1221.888076501664
47.76339852413044,28.24726691233382,flat,0.13138051101440756,1370.0662191842189
52.86576436884707,14.21324378011333,flat,0.13000844474944456,1384.525446380813
49.16505780983033,22.459331671269656,flat,0.10698942265847261,1682.4093029699661
50.9123357863187,22.63120440185041,flat,0.11957326200265979,1505.3532619691857
58.8292961755305,24.66226044830562,flat,0.11712216248091761,1536.8568696750874
47.722052756015486,12.631353702545196,flat,0.11879152401748884,1515.2596238558222
59.22381127647829,24.31649929364177,flat,0.1233185618141521,1459.6342785060206
58.107012839121275,28.18065041331282,flat,0.12027909422302872,1496.5194172998442
43.91582269578593,13.59366217740484,flat,0.10520700189624213,1710.9127411264951
41.38722601750331,14.750866498477553,flat,0.13247910256117534,1358.7048562385962
42.01556002754853,29.427901880832792,flat,0.11427256974260193,1575.181169071883
40.364436513030995,13.619539054189795,flat,0.1273924686411115,1412.9563695566162
41.888859215118565,27.087701867391583,flat,0.14574082669749974,1235.0691572074634
53.66013546832714,19.845557128960696,flat,0.11580615408413576,1554.3215420937472
41.42377296920458,14.944621488063541,flat,0.0996971247725367,1805.4683162696797
46.37951260587523,27.414998025450227,flat,0.12213995778119889,1473.7191928824095
56.897506219389086,18.90610510005331,flat,0.13600959634998572,1323.4360282697721
40.46543871471652,20.296347078593804,flat,0.14458347454220594,1244.9555564350162
